jdtdb,calendar,x,y,z,lt,rg,rr
2459771.500000000,A.D. 2022-Jul-11 00:00:00.0000,8.139282286742368E+07,7.120395037715624E+07,-3.719062762293216E+06,3.609377082082193E+02,1.082064027286288E+08,-2.363344883099112E-01
2459772.500000000,A.D. 2022-Jul-12 00:00:00.0000,7.935973501283135E+07,7.344036644607469E+07,-3.571046969555408E+06,3.608696018589317E+02,1.081859849587705E+08,-2.362683351570163E-01
2459773.500000000,A.D. 2022-Jul-13 00:00:00.0000,7.726456080222142E+07,7.561932627258626E+07,-3.420237397705540E+06,3.608015411570557E+02,1.081655808736619E+08,-2.360176955493130E-01
2459774.500000000,A.D. 2022-Jul-14 00:00:00.0000,7.510890517576098E+07,7.773909167785259E+07,-3.266750518882610E+06,3.607335792785026E+02,1.081452064150402E+08,-2.355825447757105E-01
2459775.500000000,A.D. 2022-Jul-15 00:00:00.0000,7.289442232243554E+07,7.979796894208983E+07,-3.110705036591168E+06,3.606657693854565E+02,1.081248775205271E+08,-2.349630029310024E-01
2459776.500000000,A.D. 2022-Jul-16 00:00:00.0000,7.062281448710983E+07,8.179431024007836E+07,-2.952221797151785E+06,3.605981645845430E+02,1.081046101110887E+08,-2.341593355690726E-01
2459777.500000000,A.D. 2022-Jul-17 00:00:00.0000,6.829583073380576E+07,8.372651504635835E+07,-2.791423699046239E+06,3.605308178848742E+02,1.080844200784568E+08,-2.331719538265741E-01
2459778.500000000,A.D. 2022-Jul-18 00:00:00.0000,6.591526566587421E+07,8.559303150866404E+07,-2.628435600219112E+06,3.604637821560294E+02,1.080643232725326E+08,-2.320014149722172E-01
2459779.500000000,A.D. 2022-Jul-19 00:00:00.0000,6.348295810371201E+07,8.739235778818254E+07,-2.463384223384593E+06,3.603971100859330E+02,1.080443354887584E+08,-2.306484223477431E-01
2459780.500000000,A.D. 2022-Jul-20 00:00:00.0000,6.100078972082084E+07,8.912304336521044E+07,-2.296398059408545E+06,3.603308541387526E+02,1.080244724554961E+08,-2.291138253788461E-01
2459781.500000000,A.D. 2022-Jul-21 00:00:00.0000,5.847068363899431E+07,9.078369030879991E+07,-2.127607268827293E+06,3.602650665128210E+02,1.080047498214121E+08,-2.273986194066869E-01
2459782.500000000,A.D. 2022-Jul-22 00:00:00.0000,5.589460298349369E+07,9.237295450899164E+07,-1.957143581571259E+06,3.601997990986177E+02,1.079851831428808E+08,-2.255039454258642E-01
2459783.500000000,A.D. 2022-Jul-23 00:00:00.0000,5.327454939912183E+07,9.388954687024663E+07,-1.785140194964509E+06,3.601351034368417E+02,1.079657878714150E+08,-2.234310897275841E-01
2459784.500000000,A.D. 2022-Jul-24 00:00:00.0000,5.061256152816087E+07,9.533223446470211E+07,-1.611731670074284E+06,3.600710306765995E+02,1.079465793411312E+08,-2.211814834465688E-01
2459785.500000000,A.D. 2022-Jul-25 00:00:00.0000,4.791071345119572E+07,9.669984164389580E+07,-1.437053826487705E+06,3.600076315337388E+02,1.079275727562579E+08,-2.187567020089870E-01
2459786.500000000,A.D. 2022-Jul-26 00:00:00.0000,4.517111309190130E+07,9.799125110762341E+07,-1.261243635596439E+06,3.599449562493554E+02,1.079087831786967E+08,-2.161584644773210E-01
2459787.500000000,A.D. 2022-Jul-27 00:00:00.0000,4.239590058692725E+07,9.920540492861924E+07,-1.084439112472385E+06,3.598830545485047E+02,1.078902255156443E+08,-2.133886327863440E-01
2459788.500000000,A.D. 2022-Jul-28 00:00:00.0000,3.958724662206879E+07,1.003413055317767E+08,-9.067792064208910E+05,3.598219755991503E+02,1.078719145072853E+08,-2.104492108632373E-01
2459789.500000000,A.D. 2022-Jul-29 00:00:00.0000,3.674735073596749E+07,1.013980166266568E+08,-7.284036903006360E+05,3.597617679713827E+02,1.078538647145665E+08,-2.073423436245433E-01
2459790.500000000,A.D. 2022-Jul-30 00:00:00.0000,3.387843959263942E+07,1.023746640920632E+08,-5.494530487018600E+05,3.597024795969472E+02,1.078360905070637E+08,-2.040703158426432E-01
2459791.500000000,A.D. 2022-Jul-31 00:00:00.0000,3.098276522418140E+07,1.032704368115033E+08,-3.700683650773242E+05,3.596441577291164E+02,1.078186060509515E+08,-2.006355508760112E-01
2459792.500000000,A.D. 2022-Aug-01 00:00:00.0000,2.806260324505825E+07,1.040845874583863E+08,-1.903912079229131E+05,3.595868489029501E+02,1.078014252970900E+08,-1.970406092597878E-01
2459793.500000000,A.D. 2022-Aug-02 00:00:00.0000,2.512025103942358E+07,1.048164332298567E+08,-1.056351610676199E+04,3.595305988959807E+02,1.077845619692381E+08,-1.932881871626640E-01
2459794.500000000,A.D. 2022-Aug-03 00:00:00.0000,2.215802592297208E+07,1.054653565281993E+08,1.692725165515915E+05,3.594754526893588E+02,1.077680295524056E+08,-1.893811147055013E-01
2459795.500000000,A.D. 2022-Aug-04 00:00:00.0000,1.917826328088329E+07,1.060308055888054E+08,3.489745573484227E+05,3.594214544295206E+02,1.077518412813610E+08,-1.853223540887133E-01
2459796.500000000,A.D. 2022-Aug-05 00:00:00.0000,1.618331468344340E+07,1.065122950537261E+08,5.284002513041422E+05,3.593686473903937E+02,1.077360101293014E+08,-1.811149976585213E-01
2459797.500000000,A.D. 2022-Aug-06 00:00:00.0000,1.317554598099120E+07,1.069094064899006E+08,7.074073382052779E+05,3.593170739361954E+02,1.077205487966997E+08,-1.767622657612616E-01
2459798.500000000,A.D. 2022-Aug-07 00:00:00.0000,1.015733537987310E+07,1.072217888511959E+08,8.858537699709535E+05,3.592667754848679E+02,1.077054697003427E+08,-1.722675044738437E-01
2459799.500000000,A.D. 2022-Aug-08 00:00:00.0000,7.131071501132488E+06,1.074491588834462E+08,1.063597828233168E+06,3.592177924721852E+02,1.076907849625703E+08,-1.676341831978883E-01
2459800.500000000,A.D. 2022-Aug-09 00:00:00.0000,4.099151423698431E+06,1.075913014717434E+08,1.240498242018588E+06,3.591701643165753E+02,1.076765064007300E+08,-1.628658921122709E-01
2459801.500000000,A.D. 2022-Aug-10 00:00:00.0000,1.063978713876896E+06,1.076480699292844E+08,1.416414305418521E+06,3.591239293846959E+02,1.076626455168564E+08,-1.579663394838699E-01
2459802.500000000,A.D. 2022-Aug-11 00:00:00.0000,-1.972038557017660E+06,1.076193862271449E+08,1.591205995132066E+06,3.590791249578062E+02,1.076492134875899E+08,-1.529393488394304E-01
2459803.500000000,A.D. 2022-Aug-12 00:00:00.0000,-5.006489805019500E+06,1.075052411644137E+08,1.764734087766923E+06,3.590357871989726E+02,1.076362211543449E+08,-1.477888560028881E-01
2459804.500000000,A.D. 2022-Aug-13 00:00:00.0000,-8.036963933956706E+06,1.073056944781832E+08,1.936860276781090E+06,3.589939511211475E+02,1.076236790137406E+08,-1.425189060024088E-01
2459805.500000000,A.D. 2022-Aug-14 00:00:00.0000,-1.106105134205555E+07,1.070208748929612E+08,2.107447288948342E+06,3.589536505561572E+02,1.076115972083034E+08,-1.371336498501406E-01
2459806.500000000,A.D. 2022-Aug-15 00:00:00.0000,-1.407634593275029E+07,1.066509801091386E+08,2.276359000229530E+06,3.589149181246375E+02,1.075999855174538E+08,-1.316373411955478E-01
2459807.500000000,A.D. 2022-Aug-16 00:00:00.0000,-1.708044712772175E+07,1.061962767302135E+08,2.443460550931774E+06,3.588777852069503E+02,1.075888533487877E+08,-1.260343328507136E-01
2459808.500000000,A.D. 2022-Aug-17 00:00:00.0000,-2.007096188016796E+07,1.056571001285491E+08,2.608618460037135E+06,3.588422819151222E+02,1.075782097296634E+08,-1.203290731833831E-01
2459809.500000000,A.D. 2022-Aug-18 00:00:00.0000,-2.304550668629489E+07,1.050338542495134E+08,2.771700738582514E+06,3.588084370658364E+02,1.075680632991054E+08,-1.145261024362447E-01
2459810.500000000,A.D. 2022-Aug-19 00:00:00.0000,-2.600170959300356E+07,1.043270113539139E+08,2.932577001972958E+06,3.587762781544944E+02,1.075584223000276E+08,-1.086300489016805E-01
2459811.500000000,A.D. 2022-Aug-20 00:00:00.0000,-2.893721219973191E+07,1.035371116987383E+08,3.091118581110738E+06,3.587458313304201E+02,1.075492945718000E+08,-1.026456249509663E-01
2459812.500000000,A.D. 2022-Aug-21 00:00:00.0000,-3.184967165241157E+07,1.026647631562585E+08,3.247198632223129E+06,3.587171213731922E+02,1.075406875431536E+08,-9.657762306015562E-02
2459813.500000000,A.D. 2022-Aug-22 00:00:00.0000,-3.473676262748982E+07,1.017106407716517E+08,3.400692245272793E+06,3.586901716701569E+02,1.075326082254383E+08,-9.043091164886820E-02
2459814.500000000,A.D. 2022-Aug-23 00:00:00.0000,-3.759617930396813E+07,1.006754862593644E+08,3.551476550835796E+06,3.586650041951483E+02,1.075250632062438E+08,-8.421043084939149E-02
2459815.500000000,A.D. 2022-Aug-24 00:00:00.0000,-4.042563732141099E+07,9.956010743852004E+07,3.699430825333066E+06,3.586416394884406E+02,1.075180586433895E+08,-7.792118819387123E-02
2459816.500000000,A.D. 2022-Aug-25 00:00:00.0000,-4.322287572188434E+07,9.836537760774772E+07,3.844436594502933E+06,3.586200966379555E+02,1.075116002592902E+08,-7.156825421565387E-02
2459817.500000000,A.D. 2022-Aug-26 00:00:00.0000,-4.598565887379211E+07,9.709223485988979E+07,3.986377735003740E+06,3.586003932617485E+02,1.075056933357062E+08,-6.515675796697760E-02
2459818.500000000,A.D. 2022-Aug-27 00:00:00.0000,-4.871177837559234E+07,9.574168133712198E+07,4.125140574037269E+06,3.585825454918000E+02,1.075003427088835E+08,-5.869188245937019E-02
2459819.500000000,A.D. 2022-Aug-28 00:00:00.0000,-5.139905493738981E+07,9.431478242709602E+07,4.260613986886032E+06,3.585665679591289E+02,1.074955527650913E+08,-5.217886003511223E-02
2459820.500000000,A.D. 2022-Aug-29 00:00:00.0000,-5.404534023842172E+07,9.281266590079167E+07,4.392689492259074E+06,3.585524737802504E+02,1.074913274365618E+08,-4.562296767806870E-02
2459821.500000000,A.D. 2022-Aug-30 00:00:00.0000,-5.664851875847567E+07,9.123652099284002E+07,4.521261345343973E+06,3.585402745449924E+02,1.074876701978381E+08,-3.902952227023366E-02
2459822.500000000,A.D. 2022-Aug-31 00:00:00.0000,-5.920650958130486E+07,8.958759742515469E+07,4.646226628464475E+06,3.585299803056863E+02,1.074845840625333E+08,-3.240387579692839E-02
2459823.500000000,A.D. 2022-Sep-01 00:00:00.0000,-6.171726816813526E+07,8.786720437478222E+07,4.767485339246705E+06,3.585215995677479E+02,1.074820715805069E+08,-2.575141049850682E-02
2459824.500000000,A.D. 2022-Sep-02 00:00:00.0000,-6.417878809939174E+07,8.607670938695636E+07,4.884940476199020E+06,3.585151392816639E+02,1.074801348354624E+08,-1.907753396057360E-02
2459825.500000000,A.D. 2022-Sep-03 00:00:00.0000,-6.658910278280634E+07,8.421753723440979E+07,4.998498121614419E+06,3.585106048363928E+02,1.074787754429689E+08,-1.238767424670380E-02
2459826.500000000,A.D. 2022-Sep-04 00:00:00.0000,-6.894628712610757E+07,8.229116872406253E+07,5.108067521706406E+06,3.585080000541689E+02,1.074779945489034E+08,-5.687274927780766E-03
2459827.500000000,A.D. 2022-Sep-05 00:00:00.0000,-7.124845917254096E+07,8.029913945229107E+07,5.213561163894400E+06,3.585073271867628E+02,1.074777928283299E+08,1.018209916010595E-03
2459828.500000000,A.D. 2022-Sep-06 00:00:00.0000,-7.349378169750178E+07,7.824303851002534E+07,5.314894851156179E+06,3.585085869131577E+02,1.074781704848022E+08,7.723320619468518E-03
2459829.500000000,A.D. 2022-Sep-07 00:00:00.0000,-7.568046376461959E+07,7.612450713900152E+07,5.411987773370028E+06,3.585117783386621E+02,1.074791272500986E+08,1.442259694871694E-02
2459830.500000000,A.D. 2022-Sep-08 00:00:00.0000,-7.780676223968250E+07,7.394523734055512E+07,5.504762575572491E+06,3.585168989954665E+02,1.074806623843886E+08,2.111058309492647E-02
2459831.500000000,A.D. 2022-Sep-09 00:00:00.0000,-7.987098326083948E+07,7.170697043839872E+07,5.593145423061375E+06,3.585239448446364E+02,1.074827746768300E+08,2.778183265444746E-02
2459832.500000000,A.D. 2022-Sep-10 00:00:00.0000,-8.187148366357689E+07,6.941149559688632E+07,5.677066063277926E+06,3.585329102795395E+02,1.074854624465966E+08,3.443091359801340E-02
2459833.500000000,A.D. 2022-Sep-11 00:00:00.0000,-8.380667235902244E+07,6.706064829632124E+07,5.756457884405985E+06,3.585437881307024E+02,1.074887235443345E+08,4.105241322512024E-02
2459834.500000000,A.D. 2022-Sep-12 00:00:00.0000,-8.567501166419180E+07,6.465630876691750E+07,5.831257970630337E+06,3.585565696720927E+02,1.074925553540449E+08,4.764094309649737E-02
2459835.500000000,A.D. 2022-Sep-13 00:00:00.0000,-8.747501858285455E+07,6.220040038307368E+07,5.901407154000625E+06,3.585712446288184E+02,1.074969547953928E+08,5.419114393464153E-02
2459836.500000000,A.D. 2022-Sep-14 00:00:00.0000,-8.920526603576081E+07,5.969488801966472E+07,5.966850062851619E+06,3.585878011862328E+02,1.075019183264360E+08,6.069769048303411E-02
2459837.500000000,A.D. 2022-Sep-15 00:00:00.0000,-9.086438403903614E+07,5.714177637210152E+07,6.027535166735020E+06,3.586062260004345E+02,1.075074419467738E+08,6.715529631601445E-02
2459838.500000000,A.D. 2022-Sep-16 00:00:00.0000,-9.245106082962079E+07,5.454310824194824E+07,6.083414817822490E+06,3.586265042101451E+02,1.075135212011067E+08,7.355871859589970E-02
2459839.500000000,A.D. 2022-Sep-17 00:00:00.0000,-9.396404393669866E+07,5.190096278992599E+07,6.134445288744126E+06,3.586486194499500E+02,1.075201511832071E+08,7.990276277959195E-02
2459840.500000000,A.D. 2022-Sep-18 00:00:00.0000,-9.540214119813448E+07,4.921745375816630E+07,6.180586806831401E+06,3.586725538648909E+02,1.075273265402930E+08,8.618228728510435E-02
2459841.500000000,A.D. 2022-Sep-19 00:00:00.0000,-9.676422172100720E+07,4.649472766360816E+07,6.221803584737848E+06,3.586982881263846E+02,1.075350414778010E+08,9.239220799606904E-02
2459842.500000000,A.D. 2022-Sep-20 00:00:00.0000,-9.804921678539670E+07,4.373496196445988E+07,6.258063847415214E+06,3.587258014494299E+02,1.075432897645445E+08,9.852750278772170E-02
2459843.500000000,A.D. 2022-Sep-21 00:00:00.0000,-9.925612069067273E+07,4.094036320167635E+07,6.289339855428670E+06,3.587550716111198E+02,1.075520647382636E+08,1.045832159384828E-01
2459844.500000000,A.D. 2022-Sep-22 00:00:00.0000,-1.003839915435857E+08,3.811316511741913E+07,6.315607924597694E+06,3.587860749703929E+02,1.075613593115464E+08,1.105544624072665E-01
2459845.500000000,A.D. 2022-Sep-23 00:00:00.0000,-1.014319519875520E+08,3.525562675248842E+07,6.336848441954914E+06,3.588187864890168E+02,1.075711659781195E+08,1.164364320634516E-01
2459846.500000000,A.D. 2022-Sep-24 00:00:00.0000,-1.023991898725976E+08,3.237003052472993E+07,6.353045878019737E+06,3.588531797537727E+02,1.075814768194993E+08,1.222243938082031E-01
2459847.500000000,A.D. 2022-Sep-25 00:00:00.0000,-1.032849588655006E+08,2.945868029043187E+07,6.364188795388019E+06,3.588892269998145E+02,1.075922835119943E+08,1.279136995902710E-01
2459848.500000000,A.D. 2022-Sep-26 00:00:00.0000,-1.040885789997481E+08,2.652389939073635E+07,6.370269853643784E+06,3.589268991351688E+02,1.076035773340503E+08,1.334997883211251E-01
2459849.500000000,A.D. 2022-Sep-27 00:00:00.0000,-1.048094371650043E+08,2.356802868509425E+07,6.371285810603580E+06,3.589661657663505E+02,1.076153491739296E+08,1.389781896959275E-01
2459850.500000000,A.D. 2022-Sep-28 00:00:00.0000,-1.054469875358599E+08,2.059342457379427E+07,6.367237519908576E+06,3.590069952250666E+02,1.076275895377170E+08,1.443445279273370E-01
2459851.500000000,A.D. 2022-Sep-29 00:00:00.0000,-1.060007519397142E+08,1.760245701159451E+07,6.358129924984030E+06,3.590493545959848E+02,1.076402885576439E+08,1.495945253986244E-01
2459852.500000000,A.D. 2022-Sep-30 00:00:00.0000,-1.064703201637136E+08,1.459750751447914E+07,6.343972049390097E+06,3.590932097455432E+02,1.076534360007259E+08,1.547240062426118E-01
2459853.500000000,A.D. 2022-Oct-01 00:00:00.0000,-1.068553502007496E+08,1.158096716155276E+07,6.324776983591982E+06,3.591385253517816E+02,1.076670212777059E+08,1.597288998525626E-01
2459854.500000000,A.D. 2022-Oct-02 00:00:00.0000,-1.071555684345919E+08,8.555234594071340E+06,6.300561868181609E+06,3.591852649351769E+02,1.076810334522979E+08,1.646052443319883E-01
2459855.500000000,A.D. 2022-Oct-03 00:00:00.0000,-1.073707697643048E+08,5.522714013590649E+06,6.271347873586569E+06,3.592333908904632E+02,1.076954612507268E+08,1.693491898922571E-01
2459856.500000000,A.D. 2022-Oct-04 00:00:00.0000,-1.075008176681677E+08,2.485813181191272E+06,6.237160176305732E+06,3.592828645194264E+02,1.077102930715598E+08,1.739570022109157E-01
2459857.500000000,A.D. 2022-Oct-05 00:00:00.0000,-1.075456442073866E+08,-5.530585802845247E+05,6.198027931713942E+06,3.593336460646482E+02,1.077255169958229E+08,1.784250656118044E-01
2459858.500000000,A.D. 2022-Oct-06 00:00:00.0000,-1.075052499699381E+08,-3.591492379069511E+06,6.153984243480886E+06,3.593856947441469E+02,1.077411207973855E+08,1.827498862217344E-01
2459859.500000000,A.D. 2022-Oct-07 00:00:00.0000,-1.073797039549721E+08,-6.627081740505608E+06,6.105066129653474E+06,3.594389687869229E+02,1.077570919536169E+08,1.869280949327062E-01
2459860.500000000,A.D. 2022-Oct-08 00:00:00.0000,-1.071691433982297E+08,-9.657424584413379E+06,6.051314485451827E+06,3.594934254693088E+02,1.077734176562839E+08,1.909564501332574E-01
2459861.500000000,A.D. 2022-Oct-09 00:00:00.0000,-1.068737735390113E+08,-1.268012519196748E+07,5.992774042834023E+06,3.595490211520896E+02,1.077900848226789E+08,1.948318402668788E-01
2459862.500000000,A.D. 2022-Oct-10 00:00:00.0000,-1.064938673292803E+08,-1.569279616027764E+07,5.929493326886890E+06,3.596057113183202E+02,1.078070801069576E+08,1.985512861179870E-01
2459863.500000000,A.D. 2022-Oct-11 00:00:00.0000,-1.060297650855446E+08,-1.869306034290117E+07,5.861524609103615E+06,3.596634506117649E+02,1.078243899116626E+08,2.021119428459432E-01
2459864.500000000,A.D. 2022-Oct-12 00:00:00.0000,-1.054818740842193E+08,-2.167855277454298E+07,5.788923857612533E+06,3.597221928758893E+02,1.078420003994129E+08,2.055111017900574E-01
2459865.500000000,A.D. 2022-Oct-13 00:00:00.0000,-1.048506681012319E+08,-2.464692257823401E+07,5.711750684424872E+06,3.597818911933428E+02,1.078598975047408E+08,2.087461920715596E-01
2459866.500000000,A.D. 2022-Oct-14 00:00:00.0000,-1.041366868966898E+08,-2.759583485331726E+07,5.630068289772417E+06,3.598424979258766E+02,1.078780669460585E+08,2.118147820207455E-01
2459867.500000000,A.D. 2022-Oct-15 00:00:00.0000,-1.033405356454847E+08,-3.052297254261246E+07,5.543943403608726E+06,3.599039647546517E+02,1.078964942377424E+08,2.147145804578967E-01
2459868.500000000,A.D. 2022-Oct-16 00:00:00.0000,-1.024628843147620E+08,-3.342603827717589E+07,5.453446224350270E+06,3.599662427208979E+02,1.079151647023226E+08,2.174434378546826E-01
2459869.500000000,A.D. 2022-Oct-17 00:00:00.0000,-1.015044669892325E+08,-3.630275619711892E+07,5.358650354935778E+06,3.600292822668927E+02,1.079340634827676E+08,2.199993473973833E-01
2459870.500000000,A.D. 2022-Oct-18 00:00:00.0000,-1.004660811453493E+08,-3.915087374699943E+07,5.259632736284195E+06,3.600930332772347E+02,1.079531755548580E+08,2.223804459649239E-01
2459871.500000000,A.D. 2022-Oct-19 00:00:00.0000,-9.934858687541610E+07,-4.196816344435185E+07,5.156473578232899E+06,3.601574451203867E+02,1.079724857396408E+08,2.245850150228564E-01
2459872.500000000,A.D. 2022-Oct-20 00:00:00.0000,-9.815290606272881E+07,-4.475242461997508E+07,5.049256288039051E+06,3.602224666904631E+02,1.079919787159570E+08,2.266114814193723E-01
2459873.500000000,A.D. 2022-Oct-21 00:00:00.0000,-9.688002150888640E+07,-4.750148512864748E+07,4.938067396528056E+06,3.602880464492281E+02,1.080116390330323E+08,2.284584180620670E-01
2459874.500000000,A.D. 2022-Oct-22 00:00:00.0000,-9.553097601444681E+07,-5.021320302898390E+07,4.822996481974864E+06,3.603541324682822E+02,1.080314511231239E+08,2.301245445325102E-01
2459875.500000000,A.D. 2022-Oct-23 00:00:00.0000,-9.410687141412157E+07,-5.288546823122207E+07,4.704136091803227E+06,3.604206724714016E+02,1.080513993142144E+08,2.316087275488326E-01
2459876.500000000,A.D. 2022-Oct-24 00:00:00.0000,-9.260886756774142E+07,-5.551620411175194E+07,4.581581662190322E+06,3.604876138769992E+02,1.080714678427405E+08,2.329099813279840E-01
2459877.500000000,A.D. 2022-Oct-25 00:00:00.0000,-9.103818130824411E+07,-5.810336909327140E+07,4.455431435664088E+06,3.605549038406698E+02,1.080916408663480E+08,2.340274678182339E-01
2459878.500000000,A.D. 2022-Oct-26 00:00:00.0000,-8.939608534795909E+07,-6.064495818949874E+07,4.325786376781233E+06,3.606224892977848E+02,1.081119024766616E+08,2.349604968090526E-01
2459879.500000000,A.D. 2022-Oct-27 00:00:00.0000,-8.768390714448676E+07,-6.313900451342393E+07,4.192750085974544E+06,3.606903170061009E+02,1.081322367120582E+08,2.357085259161661E-01
2459880.500000000,A.D. 2022-Oct-28 00:00:00.0000,-8.590302772748713E+07,-6.558358074813316E+07,4.056428711658526E+06,3.607583335883468E+02,1.081526275704344E+08,2.362711604430121E-01
2459881.500000000,A.D. 2022-Oct-29 00:00:00.0000,-8.405488048770994E+07,-6.797680057929379E+07,3.916930860682555E+06,3.608264855747516E+02,1.081730590219563E+08,2.366481531215943E-01
2459882.500000000,A.D. 2022-Oct-30 00:00:00.0000,-8.214094992961204E+07,-7.031682008843908E+07,3.774367507220898E+06,3.608947194454830E+02,1.081935150217817E+08,2.368394037373976E-01
2459883.500000000,A.D. 2022-Oct-31 00:00:00.0000,-8.016277038892074E+07,-7.260183910624343E+07,3.628851900189135E+06,3.609629816729597E+02,1.082139795227455E+08,2.368449586429912E-01
2459884.500000000,A.D. 2022-Nov-01 00:00:00.0000,-7.812192471651165E+07,-7.483010252503061E+07,3.480499469276212E+06,3.610312187640101E+02,1.082344364879983E+08,2.366650101654563E-01
2459885.500000000,A.D. 2022-Nov-02 00:00:00.0000,-7.602004292997819E+07,-7.699990156980786E+07,3.329427729681507E+06,3.610993773018436E+02,1.082548699035891E+08,2.362998959127022E-01
2459886.500000000,A.D. 2022-Nov-03 00:00:00.0000,-7.385880083427568E+07,-7.910957502716953E+07,3.175756185645830E+06,3.611674039878092E+02,1.082752637909843E+08,2.357500979844835E-01
2459887.500000000,A.D. 2022-Nov-04 00:00:00.0000,-7.163991861282752E+07,-8.115751043146420E+07,3.019606232864961E+06,3.612352456829137E+02,1.082956022195146E+08,2.350162420949488E-01
2459888.500000000,A.D. 2022-Nov-05 00:00:00.0000,-6.936515939048229E+07,-8.314214520766830E+07,2.861101059873935E+06,3.613028494490750E+02,1.083158693187422E+08,2.340990966158775E-01
2459889.500000000,A.D. 2022-Nov-06 00:00:00.0000,-6.703632776971178E+07,-8.506196777045706E+07,2.700365548489507E+06,3.613701625900860E+02,1.083360492907415E+08,2.329995715165453E-01
2459890.500000000,A.D. 2022-Nov-07 00:00:00.0000,-6.465526834144448E+07,-8.691551857900682E+07,2.537526173399255E+06,3.614371326922661E+02,1.083561264222866E+08,2.317187172569877E-01
2459891.500000000,A.D. 2022-Nov-08 00:00:00.0000,-6.222386417190799E+07,-8.870139114711973E+07,2.372710900980454E+06,3.615037076647693E+02,1.083760850969346E+08,2.302577235371777E-01
2459892.500000000,A.D. 2022-Nov-09 00:00:00.0000,-5.974403526687581E+07,-9.041823300829352E+07,2.206049087437831E+06,3.615698357795349E+02,1.083959098070031E+08,2.286179180236290E-01
2459893.500000000,A.D. 2022-Nov-10 00:00:00.0000,-5.721773701468727E+07,-9.206474663541111E+07,2.037671376342967E+06,3.616354657108442E+02,1.084155851654287E+08,2.268007649122622E-01
2459894.500000000,A.D. 2022-Nov-11 00:00:00.0000,-5.464695860940742E+07,-9.363969031476414E+07,1.867709595658194E+06,3.617005465744497E+02,1.084350959174977E+08,2.248078633910446E-01
2459895.500000000,A.D. 2022-Nov-12 00:00:00.0000,-5.203372145548684E+07,-9.514187897416748E+07,1.696296654327627E+06,3.617650279662421E+02,1.084544269524384E+08,2.226409459685899E-01
2459896.500000000,A.D. 2022-Nov-13 00:00:00.0000,-4.938007755526915E+07,-9.657018496495908E+07,1.523566438515849E+06,3.618288600004141E+02,1.084735633148620E+08,2.203018766448878E-01
2459897.500000000,A.D. 2022-Nov-14 00:00:00.0000,-4.668810788068101E+07,-9.792353879772054E+07,1.349653707572781E+06,3.618919933470715E+02,1.084924902160382E+08,2.177926489106706E-01
2459898.500000000,A.D. 2022-Nov-15 00:00:00.0000,-4.395992073042575E+07,-9.920092983159111E+07,1.174693989801690E+06,3.619543792692436E+02,1.085111930449908E+08,2.151153835720003E-01
2459899.500000000,A.D. 2022-Nov-16 00:00:00.0000,-4.119765007398754E+07,-1.004014069170857E+08,9.988234781056568E+05,3.620159696592410E+02,1.085296573793972E+08,2.122723264057102E-01
2459900.500000000,A.D. 2022-Nov-17 00:00:00.0000,-3.840345388373727E+07,-1.015240789923625E+08,8.221789255858585E+05,3.620767170743154E+02,1.085478689962796E+08,2.092658456611948E-01
2459901.500000000,A.D. 2022-Nov-18 00:00:00.0000,-3.557951245641636E+07,-1.025681156329242E+08,6.448975411640480E+05,3.621365747715811E+02,1.085658138824731E+08,2.060984294324462E-01
2459902.500000000,A.D. 2022-Nov-19 00:00:00.0000,-3.272802672525711E+07,-1.035327475547673E+08,4.671168852997720E+05,3.621954967421627E+02,1.085834782448639E+08,2.027726829329716E-01
2459903.500000000,A.D. 2022-Nov-20 00:00:00.0000,-2.985121656398166E+07,-1.044172670710321E+08,2.889747658721358E+05,3.622534377445484E+02,1.086008485203881E+08,1.992913257142866E-01
2459904.500000000,A.D. 2022-Nov-21 00:00:00.0000,-2.695131908390321E+07,-1.052210285022359E+08,1.106091342939362E+05,3.623103533371407E+02,1.086179113857899E+08,1.956571888763132E-01
2459905.500000000,A.D. 2022-Nov-22 00:00:00.0000,-2.403058692533888E+07,-1.059434485402022E+08,-6.784201807290316E+04,3.623661999100023E+02,1.086346537671390E+08,1.918732122776469E-01
2459906.500000000,A.D. 2022-Nov-23 00:00:00.0000,-2.109128654453164E+07,-1.065840065658253E+08,-2.462407631326243E+05,3.624209347158034E+02,1.086510628491082E+08,1.879424417879317E-01
2459907.500000000,A.D. 2022-Nov-24 00:00:00.0000,-1.813569649724094E+07,-1.071422449208432E+08,-4.244493388382867E+05,3.624745158999800E+02,1.086671260840151E+08,1.838680265676651E-01
2459908.500000000,A.D. 2022-Nov-25 00:00:00.0000,-1.516610572017040E+07,-1.076177691338079E+08,-6.023302514738888E+05,3.625269025301191E+02,1.086828312006308E+08,1.796532164074106E-01
2459909.500000000,A.D. 2022-Nov-26 00:00:00.0000,-1.218481181136343E+07,-1.080102481004719E+08,-7.797463773731068E+05,3.625780546245773E+02,1.086981662127603E+08,1.753013590788375E-01
2459910.500000000,A.D. 2022-Nov-27 00:00:00.0000,-9.194119310684655E+06,-1.083194142188281E+08,-9.565610640122145E+05,3.626279331803410E+02,1.087131194275941E+08,1.708158977073253E-01
2459911.500000000,A.D. 2022-Nov-28 00:00:00.0000,-6.196337981485792E+06,-1.085450634790630E+08,-1.132638230415985E+06,3.626765002001275E+02,1.087276794538337E+08,1.662003681441239E-01
